article,author,url,DOI,year
Energy-Price-Driven Request Dispatching for Cloud Data Centers,"Takumi Sakamoto;
Hiroshi Yamada;
Hikaru Horie;
Kenji Kono",https://ieeexplore.ieee.org/document/6253610/,10.1109/CLOUD.2012.115,Year: 2012
mCloud: A Context-Aware Offloading Framework for Heterogeneous Mobile Cloud,"Bowen Zhou;
Amir Vahid Dastjerdi;
Rodrigo N. Calheiros;
Satish Narayana Srirama;
Rajkumar Buyya",https://ieeexplore.ieee.org/document/7362223/,10.1109/TSC.2015.2511002,Year: 2017
Cooperative cloud computing in research and academic environment using Virtual Cloud,"Sheheryar Malik;
Fabrice Huet;
Denis Caromel",https://ieeexplore.ieee.org/document/6375445/,10.1109/ICET.2012.6375445,Year: 2012
A Privacy Maturity Model for Cloud Storage Services,"Carlo Marcelo Revoredo Da Silva;
Jose Lutiano Costa da Silva;
Ricardo Marinho Melo;
Ricardo Batista Rodrigues;
Lucien Rocha Lucien;
Sandro Pereira De Melo;
Adolfo Colares;
Vinicius Cardoso Garcia",https://ieeexplore.ieee.org/document/6973841/,10.1109/CLOUD.2014.135,Year: 2014
A Search Method of Large-Scale Resources for Providing Efficient Computing on a Participating Fine-Granular Cloud Computing Platform,"Kento Nishii;
Yosuke Tanigawa;
Hideki Tode",https://ieeexplore.ieee.org/document/8549206/,10.1109/CloudNet.2018.8549206,Year: 2018
Mobile Sensor Cloud Computing: Controlling and Securing Data Processing over Smart Environment through Mobile Sensor Cloud Computing (MSCC),"Ranbijay Kumar;
S. Rajalakshmi",https://ieeexplore.ieee.org/document/6835692/,10.1109/CSA.2013.166,Year: 2013
Mobile Cloud Computing: A Needed Shift from Cloud to Mobile Cloud,"Rishabh Sharma;
Sanjay Kumar;
Munesh Chandra Trivedi",https://ieeexplore.ieee.org/document/6658052/,10.1109/CICN.2013.116,Year: 2013
ORGODEX: Service Portfolios for the Cloud,"Aaron Elliott;
Scott Knight",https://ieeexplore.ieee.org/document/8457896/,10.1109/CLOUD.2018.00128,Year: 2018
Cloud Computing Architecture Design of Database Resource Pool Based on Cloud Computing,"Sui Yi;
Li Yuhe;
Wang Yu",https://ieeexplore.ieee.org/document/8666897/,10.1109/ICISCAE.2018.8666897,Year: 2018
Designing a Distributed Design Exploration Framework in the Inter-cloud Environment,"Masaharu Muneotmo;
Tomoya Abe",https://ieeexplore.ieee.org/document/7214165/,10.1109/CLOUD.2015.155,Year: 2015
Software-Defined Cloud Computing: Architectural elements and open challenges,"Rajkumar Buyya;
Rodrigo N. Calheiros;
Jungmin Son;
Amir Vahid Dastjerdi;
Young Yoon",https://ieeexplore.ieee.org/document/6968661/,10.1109/ICACCI.2014.6968661,Year: 2014
Using a Capability-Oriented Methodology to Build Your Cloud Ecosystem,"Michaela Iorga;
Karen Scarfone",https://ieeexplore.ieee.org/document/7478542/,10.1109/MCC.2016.38,Year: 2016
Fog computing — Network based cloud computing,"Y. Navaneeth Krishnan;
Chandan N Bhagwat;
Aparajit P Utpat",https://ieeexplore.ieee.org/document/7124902/,10.1109/ECS.2015.7124902,Year: 2015
Architectural Designs from Mobile Cloud Computing to Ubiquitous Cloud Computing - Survey,"Richard K. Lomotey;
Ralph Deters",https://ieeexplore.ieee.org/document/6903299/,10.1109/SERVICES.2014.79,Year: 2014
Operational Flexibility in Smart Grid through Cloud Computing,"T. Rajeev;
S. Ashok",https://ieeexplore.ieee.org/document/6481230/,10.1109/ISCOS.2012.23,Year: 2012
Risk analysis and comparative study of the different cloud computing providers in Indonesia,"Charles Lim;
Alex Suparman",https://ieeexplore.ieee.org/document/6215714/,10.1109/ICCCSN.2012.6215714,Year: 2012
Does CloudSim Accurately Model Micro Datacenters?,"Dhahi Alshammari;
Jeremy Singer;
Timothy Storer",https://ieeexplore.ieee.org/document/8030655/,10.1109/CLOUD.2017.97,Year: 2017
SNIC Science Cloud (SSC): A National-Scale Cloud Infrastructure for Swedish Academia,"Salman Toor;
Mathias Lindberg;
Ingemar Falman;
Andreas Vallin;
Olof Mohill;
Pontus Freyhult;
Linus Nilsson;
Martin Agback;
Lars Viklund;
Henric Zazzik;
Ola Spjuth;
Marco Capuccini;
Joakim Möller;
Donal Murtagh;
Andreas Hellander",https://ieeexplore.ieee.org/document/8109140/,10.1109/eScience.2017.35,Year: 2017
"Performance, Resource, and Cost Aware Resource Provisioning in the Cloud","Lajanugen Logeswaran;
H.M.N. Dilum Bandara;
H.S. Bhathiya",https://ieeexplore.ieee.org/document/7820372/,10.1109/CLOUD.2016.0135,Year: 2016
Study on the data integration platform of multi-regional SCADA system based on cloud computing,"Chen Liu;
Mengxin Liu;
Zhengqiu Yang;
Jiangpeng Xiu",https://ieeexplore.ieee.org/document/7175791/,10.1109/CCIS.2014.7175791,Year: 2014
Towards Edge-Cloud Computing,Huaglory Tianfield,https://ieeexplore.ieee.org/document/8622052/,10.1109/BigData.2018.8622052,Year: 2018
Deriving a Distributed Cloud Proxy Architecture for Managed Cloud Service Consumption,"Dirk Thatmann;
Mathias Slawig;
Selabstian Zickau;
Axel Küpper",https://ieeexplore.ieee.org/document/6676748/,10.1109/CLOUD.2013.56,Year: 2013
Federating Web-Based Applications on a Hierarchical Cloud,"Dan Han;
Eleni Stroulia",https://ieeexplore.ieee.org/document/6973842/,10.1109/CLOUD.2014.136,Year: 2014
COMPSs-Mobile: Parallel Programming for Mobile-Cloud Computing,"Francesc Lordan;
Rosa M. Badia",https://ieeexplore.ieee.org/document/7515727/,10.1109/CCGrid.2016.16,Year: 2016
A Preliminary Review of Enterprise Serverless Cloud Computing (Function-as-a-Service) Platforms,"Theo Lynn;
Pierangelo Rosati;
Arnaud Lejeune;
Vincent Emeakaroha",https://ieeexplore.ieee.org/document/8241104/,10.1109/CloudCom.2017.15,Year: 2017
Distributed Shared Memory Programming in the Cloud,"Ahmad Anbar;
Vikram K. Narayana;
Tarek El-Ghazawi",https://ieeexplore.ieee.org/document/6217494/,10.1109/CCGrid.2012.48,Year: 2012
Tutorial: Building Secure and Scalable Private Cloud Infrastructure with Open Stack,"Ali Babar;
Ben Ramsey",https://ieeexplore.ieee.org/document/7310691/,10.1109/EDOCW.2015.23,Year: 2015
Virtual Machine Scaling Method Considering Performance Fluctuation of Public Cloud,"Yu Kaneko;
Toshio Ito;
Masashi Ito;
Hiroshi Kawazoe",https://ieeexplore.ieee.org/document/8030672/,10.1109/CLOUD.2017.114,Year: 2017
Ensuring data storage security through a novel third party auditor scheme in cloud computing,"Shuai Han;
Jianchuan Xing",https://ieeexplore.ieee.org/document/6045072/,10.1109/CCIS.2011.6045072,Year: 2011
Understanding Complex Cloud Patterns,David S. Linthicum,https://ieeexplore.ieee.org/document/7420529/,10.1109/MCC.2016.17,Year: 2016
CloudMix: Generating Diverse and Reducible Workloads for Cloud Systems,"Rui Han;
Zan Zong;
Fan Zhang;
Jose Luis Vazquez-Poletti;
Zhen Jia;
Lei Wang",https://ieeexplore.ieee.org/document/8030626/,10.1109/CLOUD.2017.123,Year: 2017
Comprehensive Study of Moving from Grid and Cloud Computing Through Fog and Edge Computing towards Dew Computing,"Zainab Salih Ageed;
Subhi R. M. Zeebaree;
Mohammed A. M. Sadeeq;
Rowaida Khalil Ibrahim;
Hanan M. Shukur;
Ahmed Alkhayyat",https://ieeexplore.ieee.org/document/9717894/,10.1109/IICETA51758.2021.9717894,Year: 2021
Towards Cloudware Paradigm for Cloud Computing,"Dong Guo;
Wei Wang;
Jingxuan Zhang;
Guosun Zeng;
Qiao Xiang;
Zerong Wei",https://ieeexplore.ieee.org/document/7820268/,10.1109/CLOUD.2016.0031,Year: 2016
Information service quality evaluation study of cloud computing environment based on big data,"Xu Xiao-tao;
Yang Chen;
Dai Guang-hua;
Ma Hua-long",https://ieeexplore.ieee.org/document/7951917/,10.1109/ICCCBDA.2017.7951917,Year: 2017
Green computing for Internet of Things,"Manoj Muniswamaiah;
Tilak Agerwala;
Charles C. Tappert",https://ieeexplore.ieee.org/document/9170949/,10.1109/CSCloud-EdgeCom49738.2020.00039,Year: 2020
A Classification and Comparison Framework for Cloud Service Brokerage Architectures,"Frank Fowley;
Claus Pahl;
Pooyan Jamshidi;
Daren Fang;
Xiaodong Liu",https://ieeexplore.ieee.org/document/7423741/,10.1109/TCC.2016.2537333,Year: 2018
Cloud Computing Resource Management through a Grid Middleware: A Case Study with DIET and Eucalyptus,"Eddy Caron;
Frederic Desprez;
David Loureiro;
Adrian Muresan",https://ieeexplore.ieee.org/document/5284285/,10.1109/CLOUD.2009.70,Year: 2009
Proposal of Overlay Cloud Computing System by Virtual Autonomous Network Configuration,"Noriki Uchida;
Kazuo Takahata;
Yoshitaka Shibata",https://ieeexplore.ieee.org/document/6154897/,10.1109/3PGCIC.2011.56,Year: 2011
Value of Service Based Task Scheduling for Cloud Computing Systems,"Cihan Tunc;
Nirmal Kumbhare;
Ali Akoglu;
Salim Hariri;
Dylan Machovec;
Howard Jay Siegel",https://ieeexplore.ieee.org/document/7774955/,10.1109/ICCAC.2016.22,Year: 2016
Interoperating Cloud Services for Enhanced Data Management,Attila Kertesz,https://ieeexplore.ieee.org/document/7034798/,10.1109/BDCloud.2014.41,Year: 2014
A Novel Framework for Application of Cloud Computing in Wireless Mesh Networks,"Ran Li;
Qingqing Liu;
Mingqiang Wang;
Xianglin We",https://ieeexplore.ieee.org/document/7024626/,10.1109/3PGCIC.2014.91,Year: 2014
Green Computing in Cloud Computing,"Tanu Shree;
Rajiv Kumar;
Nikhil Kumar",https://ieeexplore.ieee.org/document/9362822/,10.1109/ICACCCN51052.2020.9362822,Year: 2020
SLA-Guided Data Integration on Cloud Environments,"Nadia Bennani;
Chirine Ghedira-Guegan;
Martin A. Musicante;
Genoveva Vargas Solar",https://ieeexplore.ieee.org/document/6973836/,10.1109/CLOUD.2014.130,Year: 2014
Enterprise Architectures for Cloud Computing,"Laura Aureli;
Arianna Pierfranceschi;
Holger Wache",https://ieeexplore.ieee.org/document/6253612/,10.1109/CLOUD.2012.149,Year: 2012
FunctionBench: A Suite of Workloads for Serverless Cloud Function Service,"Jeongchul Kim;
Kyungyong Lee",https://ieeexplore.ieee.org/document/8814583/,10.1109/CLOUD.2019.00091,Year: 2019
Explication of Cloud Computing Platforms Concatenated with Robotics,"Kaushlendra Sharma;
Rajesh Doriya",https://ieeexplore.ieee.org/document/8442994/,10.1109/CONFLUENCE.2018.8442994,Year: 2018
ICAS: An inter-VM IDS Log Cloud Analysis System,"Shun-Fa Yang;
Wei-Yu Chen;
Yao-Tsung Wang",https://ieeexplore.ieee.org/document/6045076/,10.1109/CCIS.2011.6045076,Year: 2011
A Reliability-Based Resource Allocation Approach for Cloud Computing,"A B M Bodrul Alam;
Mohammad Zulkernine;
Anwar Haque",https://ieeexplore.ieee.org/document/8315386/,10.1109/SC2.2017.46,Year: 2017
IDSaaS: Intrusion Detection System as a Service in Public Clouds,"Turki Alharkan;
Patrick Martin",https://ieeexplore.ieee.org/document/6217486/,10.1109/CCGrid.2012.81,Year: 2012
'Time' for Cloud? Design and Implementation of a Time-Based Cloud Resource Management System,"Ryan K.L. Ko;
Alan Y.S. Tan;
Grace P.Y. Ng",https://ieeexplore.ieee.org/document/6973783/,10.1109/CLOUD.2014.77,Year: 2014
Computational Offloading or Data Binding? Bridging the Cloud Infrastructure to the Proximity of the Mobile User,"Huber Flores;
Satish Narayana Srirama;
Rajkumar Buyya",https://ieeexplore.ieee.org/document/6834941/,10.1109/MobileCloud.2014.15,Year: 2014
CloudSimSDN: Modeling and Simulation of Software-Defined Cloud Data Centers,"Jungmin Son;
Amir Vahid Dastjerdi;
Rodrigo N. Calheiros;
Xiaohui Ji;
Young Yoon;
Rajkumar Buyya",https://ieeexplore.ieee.org/document/7152513/,10.1109/CCGrid.2015.87,Year: 2015
Application on cloud computing in the future library,"Li Gao;
Yinghui Zhao",https://ieeexplore.ieee.org/document/6045055/,10.1109/CCIS.2011.6045055,Year: 2011
Managing a Cloud for Multi-agent Systems on Ad-Hoc Networks,"Subhajit Sidhanta;
Supratik Mukhopadhyay",https://ieeexplore.ieee.org/document/6253617/,10.1109/CLOUD.2012.51,Year: 2012
Framework on large public sector implementation of cloud computing,Mohamad Reza,https://ieeexplore.ieee.org/document/6215749/,10.1109/ICCCSN.2012.6215749,Year: 2012
A comparative-study of load-cloud balancing algorithms in cloud environments,"P. Geetha;
C.R. Rene Robin",https://ieeexplore.ieee.org/document/8389549/,10.1109/ICECDS.2017.8389549,Year: 2017
Analysis of Process Assignment in Multi-tier mobile Cloud Computing and Application to Edge Accelerated Web Browsing,"Noriyuki Takahashi;
Hiroyuki Tanaka;
Ryutaro Kawamura",https://ieeexplore.ieee.org/document/7130892/,10.1109/MobileCloud.2015.23,Year: 2015
Teaching and Training Cybersecurity as a Cloud Service,"Cihan Tunc;
Salim Hariri;
Fabian De La Peña Montero;
Farah Fargo;
Pratik Satam;
Youssif Al-Nashif",https://ieeexplore.ieee.org/document/7312173/,10.1109/ICCAC.2015.47,Year: 2015
Gamification for Volunteer Cloud Computing,"Alimohammad Shahri;
Mahmood Hosseini;
Raian Ali;
Fabiano Dalpiaz",https://ieeexplore.ieee.org/document/7027564/,10.1109/UCC.2014.97,Year: 2014
Cloud Migration: A Case Study of Migrating an Enterprise IT System to IaaS,"Ali Khajeh-Hosseini;
David Greenwood;
Ian Sommerville",https://ieeexplore.ieee.org/document/5557962/,10.1109/CLOUD.2010.37,Year: 2010
Energy-Aware Virtual Machine Dynamic Provision and Scheduling for Cloud Computing,"Ching-Chi Lin;
Pangfeng Liu;
Jan-Jan Wu",https://ieeexplore.ieee.org/document/6008778/,10.1109/CLOUD.2011.94,Year: 2011
E-Clouds: A SaaS Marketplace for Scientific Computing,"Mario Villamizar;
Harold Castro;
David Mendez",https://ieeexplore.ieee.org/document/6424924/,10.1109/UCC.2012.56,Year: 2012
Current trends and future directions in community edge clouds,"Amin M. Khan;
Felix Freitag;
Luís Rodrigues",https://ieeexplore.ieee.org/document/7335315/,10.1109/CloudNet.2015.7335315,Year: 2015
Detecting Epileptic Seizures Using Deep Learning with Cloud and Fog Computing,"Elisson Rocha;
Kayo Monteiro;
Emerson Silva;
Guto Leoni Santos;
Wylliams Santos;
Patricia Takako Endo",https://ieeexplore.ieee.org/document/8605748/,10.1109/UCC-Companion.2018.00025,Year: 2018
"Failure Management for Reliable Cloud Computing: A Taxonomy, Model, and Future Directions","Sukhpal Singh Gill;
Rajkumar Buyya",https://ieeexplore.ieee.org/document/8487042/,10.1109/MCSE.2018.2873866,Year: 2020
Empirical Analysis of Security Enabled Cloud Computing Strategy Using Artificial Intelligence,"Diego Antonio García Tadeo;
S.Franklin John;
Ankan Bhaumik;
Rahul Neware;
Nagendar Yamsani;
Dhiraj Kapila",https://ieeexplore.ieee.org/document/9784596/,10.1109/ICCS54944.2021.00024,Year: 2021
Positioning cloud computing in machine to machine business models,"Arkav Juliandri;
Meis Musida;
Supriyadi",https://ieeexplore.ieee.org/document/6215726/,10.1109/ICCCSN.2012.6215726,Year: 2012
Market Models for Federated Clouds,"Ioan Petri;
Javier Diaz-Montes;
Mengsong Zou;
Tom Beach;
Omer Rana;
Manish Parashar",https://ieeexplore.ieee.org/document/7065299/,10.1109/TCC.2015.2415792,Year: 2015
Designing of Cryptography Based Security System for Cloud Computing,"Nandita Sengupta;
Jeffrey Holmes",https://ieeexplore.ieee.org/document/6701475/,10.1109/CUBE.2013.20,Year: 2013
Isolated Mini-domain for Trusted Cloud Computing,"Jaewon Choi;
Jongse Park;
Jinho Seol;
Seungryoul Maeng",https://ieeexplore.ieee.org/document/6546089/,10.1109/CCGrid.2013.69,Year: 2013
Performance and Cost-Efficient Spark Job Scheduling Based on Deep Reinforcement Learning in Cloud Computing Environments,"Muhammed Tawfiqul Islam;
Shanika Karunasekera;
Rajkumar Buyya",https://ieeexplore.ieee.org/document/9599497/,10.1109/TPDS.2021.3124670,Year: 2022
Towards a ramework for automated service negotiation in cloud computing,Li Pan,https://ieeexplore.ieee.org/document/6045091/,10.1109/CCIS.2011.6045091,Year: 2011
Research on cloud computing complex adaptive agent,"Qingyi Chen;
Hongwei Kang;
Hua Zhou;
Xingping Sun;
Yong Shen;
YunZhi Jin;
Jun Yin",https://ieeexplore.ieee.org/document/6943342/,10.1109/ICSSSM.2014.6943342,Year: 2014
A Survey of Computational Offloading in Mobile Cloud Computing,"Zhaosheng Zhang;
Shuyu Li",https://ieeexplore.ieee.org/document/7474411/,10.1109/MobileCloud.2016.15,Year: 2016
Security concerns and risk at different levels in Cloud Computing,"E. Aruna;
A.Abirami Shri;
Ajanthaa Lakkshmanan",https://ieeexplore.ieee.org/document/6823532/,10.1109/ICGCE.2013.6823532,Year: 2013
Energy efficient hybrid policy in green cloud computing,"Yashi Goyal;
Meenakshi S. Arya;
Sunil Nagpal",https://ieeexplore.ieee.org/document/7380621/,10.1109/ICGCIoT.2015.7380621,Year: 2015
Autonomic Resilient Cloud Management (ARCM) Design and Evaluation,"Cihan Tunc;
Farah Fargo;
Youssif Al-Nashif;
Salim Hariri;
John Hughes",https://ieeexplore.ieee.org/document/7024043/,10.1109/ICCAC.2014.35,Year: 2014
MockFog 2.0: Automated Execution of Fog Application Experiments in the Cloud,"Jonathan Hasenburg;
Martin Grambow;
David Bermbach",https://ieeexplore.ieee.org/document/9411706/,10.1109/TCC.2021.3074988,Year: 2021
ssCloud: A Smart Storage for Distributed DaaS on the Cloud,"Klaithem Al Nuaimi;
Nader Mohamed;
Mariam Al Nuaimi;
Jameela Al-Jaroodi",https://ieeexplore.ieee.org/document/7214160/,10.1109/CLOUD.2015.149,Year: 2015
Sky Computing: When Multiple Clouds Become One,José A.B. Fortes,https://ieeexplore.ieee.org/document/5493500/,10.1109/CCGRID.2010.136,Year: 2010
Incident management process for the cloud computing environments,"Chaojie Cao;
Zhiqiang Zhan",https://ieeexplore.ieee.org/document/6045064/,10.1109/CCIS.2011.6045064,Year: 2011
Suitability of Using Fog Computing Alongside Cloud Computing,"Romana Rahman Ema;
Tajul Islam;
Md. Humayan Ahmed",https://ieeexplore.ieee.org/document/8944906/,10.1109/ICCCNT45670.2019.8944906,Year: 2019
Challenges and issues in energy efficient load balancing in the cloud computing environment,"Unnati Tyagi;
Vinay Bansal;
Shefali Singhal;
Tanvi Gupta",https://ieeexplore.ieee.org/document/9850861/,10.1109/COM-IT-CON54601.2022.9850861,Year: 2022
"The Future of Cloud Computing: Opportunities, Challenges and Research Trends","Amanpreet Kaur;
V.P. Singh;
Sukhpal Singh Gill",https://ieeexplore.ieee.org/document/8653731/,10.1109/I-SMAC.2018.8653731,Year: 2018
Data Access Security in Cloud Computing: A Review,"Anagha Markandey;
Prajakta Dhamdhere;
Yogesh Gajmal",https://ieeexplore.ieee.org/document/8675033/,10.1109/GUCON.2018.8675033,Year: 2018
An intelligent scheduling algorithm for energy efficiency in cloud environment based on artificial bee colony,"Awatif Ragmani;
Amina El Omri;
Noreddine Abghour;
Khalid Moussaid;
Mohammed Rida",https://ieeexplore.ieee.org/document/8284708/,10.1109/CloudTech.2017.8284708,Year: 2017
Provisioning Security and Performance Optimization for Dynamic Cloud Environments,"Viswanath Nandina;
Jose Marcio Luna;
Christopher C. Lamb;
Gregory L. Heileman;
Chaouki T. Abdallah",https://ieeexplore.ieee.org/document/6973856/,10.1109/CLOUD.2014.150,Year: 2014
Titian2: A Scalable System-Level Emulator with All Programmability for Datacenter Servers in Cloud Computing,"Ke Zhang;
Ran Zhao;
Hongxia Zhang;
Lei Yu;
Yisong Chang;
Zhao Zhang;
Mingyu Chen",https://ieeexplore.ieee.org/document/7881672/,,Year: 2016
Load balancing in cloud computing using genetic algorithm,"Monika Lagwal;
Neha Bhardwaj",https://ieeexplore.ieee.org/document/8250524/,10.1109/ICCONS.2017.8250524,Year: 2017
Using Sparse Matrices to Prevent Information Leakage in Cloud Computing,"Khaled Khan;
Mahboob Shaheen;
Yongge Wang",https://ieeexplore.ieee.org/document/8458047/,10.1109/FiCloud.2018.00070,Year: 2018
The Hybrid Cloud Security Professional,Adam Gordon,https://ieeexplore.ieee.org/document/7420533/,10.1109/MCC.2016.21,Year: 2016
Towards an Anonymous Access Control and Accountability Scheme for Cloud Computing,"Meiko Jensen;
Sven Schäge;
Jörg Schwenk",https://ieeexplore.ieee.org/document/5558024/,10.1109/CLOUD.2010.61,Year: 2010
MonSLAR: a middleware for monitoring SLA for RESTFUL services in cloud computing,"Shaymaa Al-Shammari;
Adil Al-Yasiri",https://ieeexplore.ieee.org/document/7328126/,10.1109/MESOCA.2015.7328126,Year: 2015
A dynamic cloud computing platform for eHealth systems,"Mehdi Bahrami;
Mukesh Singhal",https://ieeexplore.ieee.org/document/7454539/,10.1109/HealthCom.2015.7454539,Year: 2015
Ezilla Toolkit - One Click to Build Private Cloud Easily,"Yi-Lun Pan;
Chang-Hsing Wu;
Hsi-En Yu;
Hui-Shan Chen;
Weicheng Huang",https://ieeexplore.ieee.org/document/6123518/,10.1109/UCC.2011.54,Year: 2011
The Extended Cloud: Review and Analysis of Mobile Edge Computing and Fog From a Security and Resilience Perspective,"Syed Noorulhassan Shirazi;
Antonios Gouglidis;
Arsham Farshad;
David Hutchison",https://ieeexplore.ieee.org/document/8060526/,10.1109/JSAC.2017.2760478,Year: 2017
Towards Optimizing Task Scheduling Process in Cloud Environment,"Yong Shi;
Kun Suo;
Jameson Hodge;
Divya Pramasani Mohandoss;
Steven Kemp",https://ieeexplore.ieee.org/document/9376146/,10.1109/CCWC51732.2021.9376146,Year: 2021
Cost Efficient Offloading Strategy for DNN-Based Applications in Edge-Cloud Environment,"Yinhao Huang;
Bing Lin;
Yongjie Zheng;
Junqin Hu;
Yuchang Mo;
Xing Chen",https://ieeexplore.ieee.org/document/9047440/,10.1109/ISPA-BDCloud-SustainCom-SocialCom48970.2019.00056,Year: 2019
Data mining using hierarchical virtual k-means approach integrating data fragments in cloud computing environment,"T. R. Gopalakrishnan Nair;
K. Lakshmi Madhuri",https://ieeexplore.ieee.org/document/6045065/,10.1109/CCIS.2011.6045065,Year: 2011
A Holistic View of Information Management in Cloud Environments,"Gregory Katsaros;
Spyridon Gogouvitis;
Nikoletta Mavrogeorgi;
Athanasios Voulodimos;
Dimosthenis Kiriazis;
Theodora Varvarigou;
Roman Talyansky",https://ieeexplore.ieee.org/document/6253614/,10.1109/CLOUD.2012.84,Year: 2012
Cloud Broker: Bringing Intelligence into the Cloud,"Stella Gatziu Grivas;
Tripathi Uttam Kumar;
Holger Wache",https://ieeexplore.ieee.org/document/5558155/,10.1109/CLOUD.2010.48,Year: 2010
Cloud Computing: A New Success Model,Ahmed Elmorshidy,https://ieeexplore.ieee.org/document/9052296/,10.1109/FiCloudW.2019.00015,Year: 2019
Vulnerability Detection of Android System in Fuzzing Cloud,"Jingzheng Wu;
Yanjun Wu;
Mutian Yang;
Zhifei Wu;
Yongji Wang",https://ieeexplore.ieee.org/document/6740256/,10.1109/CLOUD.2013.143,Year: 2013
A Live Demo for Showing the Benefits of Applying the Remote GPU Virtualization Technique to Cloud Computing,"Javier Prades;
Federico Silla",https://ieeexplore.ieee.org/document/7973770/,10.1109/CCGRID.2017.86,Year: 2017
An improved k-subset algorithm for load balance problems in Cloud Computing,"Linlin Tang;
Pingfei Ren;
Jengshyang Pan",https://ieeexplore.ieee.org/document/7175725/,10.1109/CCIS.2014.7175725,Year: 2014
Performance analysis of Cloud Computing for distributed data center using cloud-sim,"Mnahil Kher Alseed Mohammed Alnazir;
Amin Babiker A. Nabi Mustafa;
Hamid Abbas Ali;
Amir Ahmed Omer Yousif",https://ieeexplore.ieee.org/document/7867662/,10.1109/ICCCCEE.2017.7867662,Year: 2017
Cloud Event Programming Paradigms: Applications and Analysis,"Garrett McGrath;
Jared Short;
Stephen Ennis;
Brenden Judson;
Paul Brenner",https://ieeexplore.ieee.org/document/7820297/,10.1109/CLOUD.2016.0060,Year: 2016
Cloud computing: The next revolution in information technology,Rajkumar Buyya,https://ieeexplore.ieee.org/document/5679963/,10.1109/PDGC.2010.5679963,Year: 2010
Cloud Bursting Scheduler for Cost Efficiency,"Young Choon Lee;
Bing Lian",https://ieeexplore.ieee.org/document/8030670/,10.1109/CLOUD.2017.112,Year: 2017
Software-Defined Networks Meet Cloud Computing,David S. Linthicum,https://ieeexplore.ieee.org/document/7503527/,10.1109/MCC.2016.62,Year: 2016
Cloud computing platform within Grid Infrastructure,"Vladislav Falfushinsky;
Olena Skarlat;
Vadim Tulchinsky",https://ieeexplore.ieee.org/document/6663018/,10.1109/IDAACS.2013.6663018,Year: 2013
Data-intensive Computation Offloading using Fog and Cloud Computing for Mobile Devices Applications,"M Shanthi Thangam;
M Vijayalakshmi",https://ieeexplore.ieee.org/document/8748812/,10.1109/ICSSIT.2018.8748812,Year: 2018
Cloud Threat Defense – A Threat Protection and Security Compliance Solution,"Deepak R Bharadwaj;
Anamika Bhattacharya;
Manivannan Chakkaravarthy",https://ieeexplore.ieee.org/document/8648627/,10.1109/CCEM.2018.00024,Year: 2018
Distributed Matrix Multiplication Performance Estimator for Machine Learning Jobs in Cloud Computing,"Myungjun Son;
Kyungyong Lee",https://ieeexplore.ieee.org/document/8457857/,10.1109/CLOUD.2018.00088,Year: 2018
SOAiCE: Simulation of Attacks in Cloud Computing Environment,"Vishal Vishal;
Rahul Johari",https://ieeexplore.ieee.org/document/8442733/,10.1109/CONFLUENCE.2018.8442733,Year: 2018
Methodology for Semi-automatic Development of Cloud-Based Business Applications,"Hind Benfenatki;
Catarina Ferreira Da Silva;
Aicha Nabila Benharkat;
Parisa Ghodous;
Frederique Biennier",https://ieeexplore.ieee.org/document/6973845/,10.1109/CLOUD.2014.139,Year: 2014
Mission Swachhta : Mobile application based on Mobile Cloud Computing,Ankul Sharma,https://ieeexplore.ieee.org/document/9057926/,10.1109/Confluence47617.2020.9057926,Year: 2020
Performance comparison of load balancing algorithms using cloud analyst in cloud computing,"Muhammad Sohaib Shakir;
Abdul Razzaque",https://ieeexplore.ieee.org/document/8249108/,10.1109/UEMCON.2017.8249108,Year: 2017
Interactive 3D visualization of soical network data using cloud computing,"Naveed Ejaz;
Irfan Mehmood;
Jeong Joong Lee;
Su Mi Ji;
Myung Ho Lee;
Sung Mmahn Anh;
Sung Wook Baik",https://ieeexplore.ieee.org/document/6215744/,10.1109/ICCCSN.2012.6215744,Year: 2012
Review on Various Techniques of Energy Saving in Mobile Cloud Computing,"Pawan Kumar Thakur;
Amandeep Verma",https://ieeexplore.ieee.org/document/7079140/,10.1109/ACCT.2015.104,Year: 2015
Iris recognition on Hadoop: A biometrics system implementation on cloud computing,"Shelly;
N. S. Raghava",https://ieeexplore.ieee.org/document/6045114/,10.1109/CCIS.2011.6045114,Year: 2011
Clouds for Masses - Toward Ubiquitous and Transparent Clouds,"Andrzej Goscinski;
Philip Church",https://ieeexplore.ieee.org/document/7214178/,10.1109/CLOUD.2015.168,Year: 2015
